"ID_Ventas","fecha","temporada","sexo","retailer","region","estado","ciudad","metodo de venta","producto","precio por unidad","unidades vendidas","ventas totales","ganancia","margen operativo"
"FC-000005197","2021-04-10 00:00:00","Primavera","female","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Deportivo","48","73","3504","1226.4","0.35"
"FC-000005198","2021-04-10 00:00:00","Primavera","female","Foot Locker","West","Hawaii","Honolulu","Online","Indumentaria","52","42","2184","589.68","0.27"
"FC-000005199","2021-04-10 00:00:00","Primavera","female","Foot Locker","West","Hawaii","Honolulu","Online","Indumentaria","66","94","6204","3102","0.5"
"FC-000005200","2021-05-11 00:00:00","Primavera","non-binary","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Urbano","51","158","8058","2981.46","0.37"
"FC-000005201","2021-05-11 00:00:00","Primavera","male","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Deportivo","58","98","5684","1875.72","0.33"
"FC-000005202","2021-05-11 00:00:00","Primavera","female","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Urbano","56","98","5488","2195.2","0.4"
"FC-000005203","2021-05-11 00:00:00","Primavera","male","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Deportivo","52","80","4160","1664","0.4"
"FC-000005204","2021-05-11 00:00:00","Primavera","non-binary","Foot Locker","West","Hawaii","Honolulu","Online","Indumentaria","55","46","2530","708.4","0.28"
"FC-000005205","2021-05-11 00:00:00","Primavera","male","Foot Locker","West","Hawaii","Honolulu","Online","Indumentaria","69","143","9867","5426.85","0.55"
"FC-000005206","2021-06-10 00:00:00","Primavera","male","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Urbano","67","210","14070","5628","0.4"
"FC-000005207","2021-06-10 00:00:00","Primavera","non-binary","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Deportivo","72","156","11232","3481.92","0.31"
"FC-000005208","2021-06-10 00:00:00","Primavera","female","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Urbano","71","180","12780","4600.8","0.36"
"FC-000005209","2021-06-10 00:00:00","Primavera","non-binary","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Deportivo","74","133","9842","3739.96","0.38"
"FC-000005210","2021-06-10 00:00:00","Primavera","male","Foot Locker","West","Hawaii","Honolulu","Online","Indumentaria","83","88","7304","2191.2","0.3"
"FC-000005211","2021-06-10 00:00:00","Primavera","male","Foot Locker","West","Hawaii","Honolulu","Online","Indumentaria","97","169","16393","8524.36","0.52"
"FC-000005212","2021-07-09 00:00:00","Verano","male","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Urbano","74","208","15392","5695.04","0.37"
"FC-000005213","2021-07-09 00:00:00","Verano","non-binary","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Deportivo","81","182","14742","5012.28","0.34"
"FC-000005214","2021-07-09 00:00:00","Verano","male","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Urbano","79","150","11850","4266","0.36"
"FC-000005215","2021-07-09 00:00:00","Verano","male","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Deportivo","73","130","9490","3796","0.4"
"FC-000005216","2021-07-09 00:00:00","Verano","male","Foot Locker","West","Hawaii","Honolulu","Online","Indumentaria","80","149","11920","3576","0.3"
"FC-000005217","2021-07-09 00:00:00","Verano","non-binary","Foot Locker","West","Hawaii","Honolulu","Online","Indumentaria","96","154","14784","7687.68","0.52"
"FC-000005218","2021-08-10 00:00:00","Verano","non-binary","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Urbano","79","210","16590","6138.3","0.37"
"FC-000005219","2021-08-10 00:00:00","Verano","male","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Deportivo","71","218","15478","5262.52","0.34"
"FC-000005220","2021-08-10 00:00:00","Verano","non-binary","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Urbano","64","162","10368","4043.52","0.39"
"FC-000005221","2021-08-10 00:00:00","Verano","female","Foot Locker","West","Hawaii","Honolulu","Online","Calzado Deportivo","67","142","9514","3615.32","0.38"
"FC-000005222","2021-08-10 00:00:00","Verano","male","Walmart","West","Hawaii","Honolulu","Online","Indumentaria","69","147","10143","2738.61","0.27"
"FC-000005223","2021-08-10 00:00:00","Verano","female","Walmart","West","Hawaii","Honolulu","Online","Indumentaria","72","88","6336","3358.08","0.53"
"FC-000005224","2021-09-11 00:00:00","Verano","non-binary","Walmart","West","Hawaii","Honolulu","Online","Calzado Urbano","62","149","9238","3325.68","0.36"
"FC-000005225","2021-09-11 00:00:00","Verano","non-binary","Walmart","West","Hawaii","Honolulu","Online","Calzado Deportivo","69","149","10281","3392.73","0.33"
"FC-000005226","2021-09-11 00:00:00","Verano","non-binary","Walmart","West","Hawaii","Honolulu","Online","Calzado Urbano","64","105","6720","2620.8","0.39"
"FC-000005227","2021-09-11 00:00:00","Verano","non-binary","Walmart","West","Hawaii","Honolulu","Online","Calzado Deportivo","62","85","5270","2108","0.4"
"FC-000005228","2021-09-11 00:00:00","Verano","female","Walmart","West","Hawaii","Honolulu","Online","Indumentaria","71","91","6461","1938.3","0.3"
"FC-000005229","2021-09-11 00:00:00","Verano","non-binary","Walmart","West","Hawaii","Honolulu","Online","Indumentaria","56","105","5880","3116.4","0.53"
"FC-000005230","2021-10-10 00:00:00","Otoño","male","Walmart","West","Hawaii","Honolulu","Online","Calzado Urbano","52","124","6448","2579.2","0.4"
"FC-000005231","2021-10-10 00:00:00","Otoño","non-binary","Walmart","West","Hawaii","Honolulu","Online","Calzado Deportivo","61","138","8418","2525.4","0.3"
"FC-000005232","2021-10-10 00:00:00","Otoño","female","Walmart","West","Hawaii","Honolulu","Online","Calzado Urbano","56","87","4872","1705.2","0.35"
"FC-000005233","2021-10-10 00:00:00","Otoño","male","Walmart","West","Hawaii","Honolulu","Online","Calzado Deportivo","50","83","4150","1535.5","0.37"
"FC-000005234","2021-10-10 00:00:00","Otoño","female","Walmart","West","Hawaii","Honolulu","Online","Indumentaria","63","70","4410","1234.8","0.28"
"FC-000005235","2021-10-10 00:00:00","Otoño","female","Walmart","West","Hawaii","Honolulu","Online","Indumentaria","64","75","4800","2448","0.51"
"FC-000005236","2021-11-10 00:00:00","Otoño","non-binary","Walmart","West","Hawaii","Honolulu","Online","Calzado Urbano","51","158","8058","2981.46","0.37"
"FC-000005237","2021-11-10 00:00:00","Otoño","male","Walmart","West","Hawaii","Honolulu","Online","Calzado Deportivo","56","168","9408","3010.56","0.32"
"FC-000005238","2021-11-10 00:00:00","Otoño","non-binary","Walmart","West","Hawaii","Honolulu","Online","Calzado Urbano","50","123","6150","2460","0.4"
"FC-000005239","2021-11-10 00:00:00","Otoño","male","Walmart","West","Hawaii","Honolulu","Online","Calzado Deportivo","60","104","6240","2433.6","0.39"
"FC-000005240","2021-11-10 00:00:00","Otoño","female","Walmart","West","Hawaii","Honolulu","Online","Indumentaria","83","113","9379","2813.7","0.3"
"FC-000005241","2021-11-10 00:00:00","Otoño","male","Walmart","West","Hawaii","Honolulu","Online","Indumentaria","82","140","11480","5969.6","0.52"
"FC-000005242","2021-12-09 00:00:00","Otoño","non-binary","Walmart","West","Hawaii","Honolulu","Online","Calzado Urbano","68","189","12852","5140.8","0.4"
"FC-000005243","2021-12-09 00:00:00","Otoño","non-binary","Walmart","West","Hawaii","Honolulu","Online","Calzado Deportivo","77","182","14014","4204.2","0.3"
"FC-000005244","2021-12-09 00:00:00","Otoño","male","Sports Direct","West","Hawaii","Honolulu","Online","Calzado Urbano","74","135","9990","3496.5","0.35"
"FC-000005245","2021-12-09 00:00:00","Otoño","non-binary","Sports Direct","West","Hawaii","Honolulu","Online","Calzado Deportivo","73","145","10585","3704.75","0.35"
"FC-000005246","2021-12-09 00:00:00","Otoño","non-binary","Sports Direct","West","Hawaii","Honolulu","Online","Indumentaria","84","128","10752","2795.52","0.26"
"FC-000005247","2021-12-09 00:00:00","Otoño","non-binary","Sports Direct","West","Hawaii","Honolulu","Online","Indumentaria","89","142","12638","6319","0.5"
"FC-000005248","2021-01-17 00:00:00","Invierno","female","Sports Direct","West","Hawaii","Honolulu","Online","Calzado Urbano","38","115","4370","1879.1","0.43"
"FC-000005249","2021-01-17 00:00:00","Invierno","non-binary","Sports Direct","West","Hawaii","Honolulu","Online","Calzado Deportivo","48","123","5904","2066.4","0.35"
"FC-000005250","2021-01-17 00:00:00","Invierno","non-binary","Sports Direct","West","Hawaii","Honolulu","Online","Calzado Urbano","45","123","5535","2269.35","0.41"
"FC-000005251","2021-01-17 00:00:00","Invierno","female","Sports Direct","West","Hawaii","Honolulu","Online","Calzado Deportivo","47","77","3619","1628.55","0.45"
"FC-000005252","2021-01-17 00:00:00","Invierno","female","Sports Direct","West","Hawaii","Honolulu","Online","Indumentaria","54","68","3672","1101.6","0.3"
"FC-000005253","2021-01-17 00:00:00","Invierno","non-binary","Sports Direct","West","Hawaii","Honolulu","Online","Indumentaria","49","124","6076","3584.84","0.59"
"FC-000005254","2021-02-17 00:00:00","Invierno","female","Sports Direct","West","Hawaii","Honolulu","Online","Calzado Urbano","36","137","4932","2071.44","0.42"
"FC-000005255","2021-02-17 00:00:00","Invierno","non-binary","Sports Direct","West","Hawaii","Honolulu","Online","Calzado Deportivo","49","111","5439","1903.65","0.35"
"FC-000005256","2021-02-17 00:00:00","Invierno","male","Sports Direct","West","Hawaii","Honolulu","Online","Calzado Urbano","49","111","5439","2175.6","0.4"
"FC-000005257","2021-02-17 00:00:00","Invierno","male","Sports Direct","Southeast","Florida","Orlando","Online","Calzado Deportivo","45","74","3330","1465.2","0.44"
"FC-000005258","2021-02-17 00:00:00","Invierno","female","Sports Direct","Southeast","Florida","Orlando","Online","Indumentaria","52","60","3120","998.4","0.32"
"FC-000005259","2021-02-17 00:00:00","Invierno","male","Sports Direct","Southeast","Florida","Orlando","Online","Indumentaria","47","108","5076","2944.08","0.58"
"FC-000005260","2021-03-16 00:00:00","Invierno","female","Sports Direct","Southeast","Florida","Orlando","Online","Calzado Urbano","46","160","7360","3017.6","0.41"
"FC-000005261","2021-03-16 00:00:00","Invierno","male","Sports Direct","Southeast","Florida","Orlando","Online","Calzado Deportivo","58","100","5800","2204","0.38"
"FC-000005262","2021-03-16 00:00:00","Invierno","non-binary","Sports Direct","Southeast","Florida","Orlando","Online","Calzado Urbano","59","115","6785","2917.55","0.43"
"FC-000005263","2021-03-16 00:00:00","Invierno","male","Sports Direct","Southeast","Florida","Orlando","Online","Calzado Deportivo","58","91","5278","2216.76","0.42"
"FC-000005264","2021-03-16 00:00:00","Invierno","non-binary","Sports Direct","Southeast","Florida","Orlando","Online","Indumentaria","61","44","2684","885.72","0.33"
"FC-000005265","2021-03-16 00:00:00","Invierno","male","Sports Direct","Southeast","Florida","Orlando","Online","Indumentaria","54","101","5454","3272.4","0.6"
"FC-000005266","2021-04-17 00:00:00","Primavera","female","Walmart","Southeast","Florida","Orlando","Online","Calzado Urbano","62","138","8556","3593.52","0.42"
"FC-000005267","2021-04-17 00:00:00","Primavera","female","Walmart","Southeast","Florida","Orlando","Online","Calzado Deportivo","66","98","6468","2263.8","0.35"
"FC-000005268","2021-04-17 00:00:00","Primavera","female","Walmart","Southeast","Florida","Orlando","Online","Calzado Urbano","66","120","7920","3247.2","0.41"
"FC-000005269","2021-04-17 00:00:00","Primavera","male","Walmart","Southeast","Florida","Orlando","Online","Calzado Deportivo","52","84","4368","1965.6","0.45"
"FC-000005270","2021-04-17 00:00:00","Primavera","non-binary","Walmart","Southeast","Florida","Orlando","Online","Indumentaria","59","58","3422","1197.7","0.35"
"FC-000005271","2021-04-17 00:00:00","Primavera","non-binary","Walmart","Southeast","Florida","Orlando","Online","Indumentaria","72","109","7848","4708.8","0.6"
"FC-000005272","2021-05-18 00:00:00","Primavera","male","Walmart","Southeast","Florida","Orlando","Online","Calzado Urbano","58","155","8990","3865.7","0.43"
"FC-000005273","2021-05-18 00:00:00","Primavera","male","Walmart","Southeast","Florida","Orlando","Online","Calzado Deportivo","60","128","7680","3072","0.4"
"FC-000005274","2021-05-18 00:00:00","Primavera","male","Walmart","Southeast","Florida","Orlando","Online","Calzado Urbano","59","119","7021","3159.45","0.45"
"FC-000005275","2021-05-18 00:00:00","Primavera","non-binary","Walmart","Southeast","Florida","Orlando","Online","Calzado Deportivo","59","88","5192","2232.56","0.43"
"FC-000005276","2021-05-18 00:00:00","Primavera","female","Walmart","Southeast","Florida","Orlando","Online","Indumentaria","52","68","3536","1131.52","0.32"
"FC-000005277","2021-05-18 00:00:00","Primavera","female","Walmart","Southeast","Florida","Orlando","Online","Indumentaria","67","173","11591","6722.78","0.58"
"FC-000005278","2021-06-17 00:00:00","Primavera","non-binary","Walmart","Southeast","Florida","Orlando","Online","Calzado Urbano","61","223","13603","6121.35","0.45"
"FC-000005279","2021-06-17 00:00:00","Primavera","non-binary","Walmart","Southeast","Florida","Orlando","Online","Calzado Deportivo","64","203","12992","4547.2","0.35"
"FC-000005280","2021-06-17 00:00:00","Primavera","male","Walmart","Southeast","Florida","Orlando","Online","Calzado Urbano","80","210","16800","7224","0.43"
"FC-000005281","2021-06-17 00:00:00","Primavera","male","Walmart","Southeast","Florida","Orlando","Online","Calzado Deportivo","77","155","11935","5012.7","0.42"
"FC-000005282","2021-06-17 00:00:00","Primavera","non-binary","Walmart","Southeast","Florida","Orlando","Online","Indumentaria","89","126","11214","3588.48","0.32"
"FC-000005283","2021-06-17 00:00:00","Primavera","female","Walmart","Southeast","Florida","Orlando","Online","Indumentaria","103","218","22454","12574.24","0.56"
"FC-000005284","2021-07-16 00:00:00","Verano","male","Walmart","Southeast","Florida","Orlando","Online","Calzado Urbano","83","261","21663","9531.72","0.44"
"FC-000005285","2021-07-16 00:00:00","Verano","non-binary","Walmart","Southeast","Florida","Orlando","Online","Calzado Deportivo","88","225","19800","7920","0.4"
"FC-000005286","2021-07-16 00:00:00","Verano","male","Walmart","Southeast","Florida","Orlando","Online","Calzado Urbano","86","189","16254","7151.76","0.44"
"FC-000005287","2021-07-16 00:00:00","Verano","female","Walmart","Southeast","Florida","Orlando","Online","Calzado Deportivo","82","180","14760","6346.8","0.43"
"FC-000005288","2021-07-16 00:00:00","Verano","female","Walmart","Southeast","Florida","Orlando","Online","Indumentaria","89","195","17355","5553.6","0.32"
"FC-000005289","2021-07-16 00:00:00","Verano","non-binary","Walmart","Southeast","Florida","Orlando","Online","Indumentaria","101","163","16463","9383.91","0.57"
"FC-000005290","2021-08-17 00:00:00","Verano","female","Walmart","Southeast","Florida","Orlando","Online","Calzado Urbano","87","213","18531","7597.71","0.41"
"FC-000005291","2021-08-17 00:00:00","Verano","male","Walmart","Southeast","Florida","Orlando","Online","Calzado Deportivo","77","206","15862","5551.7","0.35"
"FC-000005292","2021-08-17 00:00:00","Verano","female","Walmart","Southeast","Florida","Orlando","Online","Calzado Urbano","78","189","14742","6339.06","0.43"
"FC-000005293","2021-08-17 00:00:00","Verano","female","Walmart","Southeast","Florida","Orlando","Online","Calzado Deportivo","77","143","11011","4624.62","0.42"
"FC-000005294","2021-08-17 00:00:00","Verano","female","Walmart","Southeast","Florida","Orlando","Online","Indumentaria","74","143","10582","3280.42","0.31"
"FC-000005295","2021-08-17 00:00:00","Verano","male","Walmart","Southeast","Florida","Orlando","Online","Indumentaria","81","87","7047","4087.26","0.58"
"FC-000005296","2021-09-18 00:00:00","Verano","female","Walmart","Southeast","Florida","Orlando","Online","Calzado Urbano","58","140","8120","3248","0.4"
"FC-000005297","2021-09-18 00:00:00","Verano","male","Walmart","Southeast","Florida","Orlando","Online","Calzado Deportivo","60","135","8100","2997","0.37"
"FC-000005298","2021-09-18 00:00:00","Verano","non-binary","Walmart","Southeast","Florida","Orlando","Online","Calzado Urbano","54","75","4050","1822.5","0.45"
"FC-000005299","2021-09-18 00:00:00","Verano","female","Walmart","Southeast","Florida","Orlando","Online","Calzado Deportivo","54","65","3510","1544.4","0.44"
