id_ventas,fecha,id_cliente,id_retailer,id_region,id_estado,id_ciudad,id_metodo,id_producto,precio por unidad,unidades vendidas,ventas totales,ganancia,margen operativo
FC-000006197,2021-03-05,6297,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,32.0,210,6720.0,3292.7999999999997,0.49
FC-000006198,2021-03-05,6298,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,24.0,181,4344.0,1650.72,0.38
FC-000006199,2021-03-05,6299,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,27.0,144,3888.0,1632.96,0.42
FC-000006200,2021-03-05,6300,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,41.0,181,7421.0,3562.08,0.48
FC-000006201,2021-03-05,6301,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,32.0,189,6048.0,3810.2400000000002,0.63
FC-000006202,2021-04-06,6302,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,33.0,283,9339.0,5323.2300000000005,0.5700000000000001
FC-000006203,2021-04-06,6303,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,34.0,182,6188.0,2846.4799999999996,0.4599999999999999
FC-000006204,2021-04-06,6304,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,24.0,182,4368.0,1659.84,0.38
FC-000006205,2021-04-06,6305,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,27.0,180,4860.0,2089.8,0.43
FC-000006206,2021-04-06,6306,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,47.0,188,8836.0,4418.0,0.5
FC-000006207,2021-04-06,6307,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,39.0,209,8151.0,5135.13,0.63
FC-000006208,2021-05-05,6308,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,48.0,282,13536.0,7444.8,0.55
FC-000006209,2021-05-05,6309,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,45.0,188,8460.0,3806.999999999999,0.4499999999999999
FC-000006210,2021-05-05,6310,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,41.0,210,8610.0,3185.7,0.37
FC-000006211,2021-05-05,6311,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,43.0,182,7826.0,3286.92,0.42
FC-000006212,2021-05-05,6312,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,53.0,196,10388.0,5194.0,0.5
FC-000006213,2021-05-05,6313,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,59.0,200,11800.0,7080.0,0.6
FC-000006214,2021-06-07,6314,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,51.0,273,13923.0,7796.880000000001,0.56
FC-000006215,2021-06-07,6315,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,49.0,200,9800.0,4409.999999999999,0.4499999999999999
FC-000006216,2021-06-07,6316,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,47.0,209,9823.0,3536.2799999999997,0.36
FC-000006217,2021-06-07,6317,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,47.0,218,10246.0,4610.699999999999,0.4499999999999999
FC-000006218,2021-06-07,6318,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,62.0,195,12090.0,5440.499999999999,0.4499999999999999
FC-000006219,2021-06-07,6319,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,65.0,250,16250.0,10400.0,0.64
FC-000006220,2021-07-05,6320,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,63.0,311,19593.0,11559.87,0.5900000000000001
FC-000006221,2021-07-05,6321,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,58.0,270,15660.0,7673.4,0.49
FC-000006222,2021-07-05,6322,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,51.0,248,12648.0,4553.28,0.36
FC-000006223,2021-07-05,6323,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,52.0,202,10504.0,4411.68,0.42
FC-000006224,2021-07-05,6324,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,64.0,240,15360.0,6911.999999999998,0.4499999999999999
FC-000006225,2021-07-05,6325,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,66.0,244,16104.0,10467.6,0.65
FC-000006226,2021-08-06,6326,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,62.0,326,20212.0,11520.840000000002,0.5700000000000001
FC-000006227,2021-08-06,6327,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,54.0,243,13122.0,6429.78,0.49
FC-000006228,2021-08-06,6328,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,50.0,231,11550.0,4620.0,0.4
FC-000006229,2021-08-06,6329,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,44.0,233,10252.0,4203.32,0.41
FC-000006230,2021-08-06,6330,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,51.0,225,11475.0,5278.499999999999,0.4599999999999999
FC-000006231,2021-08-06,6331,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,58.0,278,16124.0,9835.64,0.61
FC-000006232,2021-09-05,6332,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,51.0,287,14637.0,8489.460000000001,0.5800000000000001
FC-000006233,2021-09-05,6333,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,48.0,223,10704.0,5137.92,0.48
FC-000006234,2021-09-05,6334,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,38.0,196,7448.0,2904.7200000000003,0.39
FC-000006235,2021-09-05,6335,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,39.0,210,8190.0,3276.0,0.4
FC-000006236,2021-09-05,6336,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,48.0,175,8400.0,3863.999999999999,0.4599999999999999
FC-000006237,2021-09-05,6337,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,52.0,232,12064.0,7238.4,0.6
FC-000006238,2021-10-07,6338,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,50.0,244,12200.0,7320.0,0.6
FC-000006239,2021-10-07,6339,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,42.0,208,8736.0,4368.0,0.5
FC-000006240,2021-10-07,6340,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,41.0,176,7216.0,2814.2400000000002,0.39
FC-000006241,2021-10-07,6341,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,41.0,176,7216.0,2886.4,0.4
FC-000006242,2021-10-07,6342,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,52.0,189,9828.0,4717.44,0.48
FC-000006243,2021-10-07,6343,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,56.0,225,12600.0,8190.0,0.65
FC-000006244,2021-11-06,6344,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,50.0,278,13900.0,7923.000000000001,0.5700000000000001
FC-000006245,2021-11-06,6345,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,44.0,188,8272.0,3722.399999999999,0.4499999999999999
FC-000006246,2021-11-06,6346,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,43.0,202,8686.0,3040.1,0.35
FC-000006247,2021-11-06,6347,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,53.0,225,11925.0,5008.5,0.42
FC-000006248,2021-11-06,6348,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,66.0,196,12936.0,6079.92,0.47
FC-000006249,2021-11-06,6349,Foot Locker,Southeast,South Carolina,Charleston,Online,Indumentaria,74.0,206,15244.0,9603.72,0.63
FC-000006250,2021-12-05,6350,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Urbano,67.0,290,19430.0,11658.0,0.6
FC-000006251,2021-12-05,6351,Foot Locker,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,58.0,219,12702.0,5715.899999999999,0.4499999999999999
FC-000006252,2021-12-05,6352,Sports Direct,Southeast,South Carolina,Charleston,Online,Calzado Urbano,56.0,215,12040.0,4214.0,0.35
FC-000006253,2021-12-05,6353,Sports Direct,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,59.0,194,11446.0,5150.699999999999,0.4499999999999999
FC-000006254,2021-12-05,6354,Sports Direct,Southeast,South Carolina,Charleston,Online,Indumentaria,66.0,225,14850.0,6682.499999999998,0.4499999999999999
FC-000006255,2021-12-05,6355,Sports Direct,Southeast,South Carolina,Charleston,Online,Indumentaria,68.0,228,15504.0,9302.4,0.6
FC-000006256,2021-01-06,6356,Sports Direct,Southeast,South Carolina,Charleston,Online,Calzado Urbano,33.0,231,7623.0,3811.5,0.5
FC-000006257,2021-01-06,6357,Sports Direct,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,34.0,181,6154.0,3077.0,0.5
FC-000006258,2021-01-06,6358,Sports Direct,Southeast,South Carolina,Charleston,Online,Calzado Urbano,24.0,189,4536.0,2449.44,0.54
FC-000006259,2021-01-06,6359,Sports Direct,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,29.0,173,5017.0,2759.3500000000004,0.55
FC-000006260,2021-01-06,6360,Sports Direct,Southeast,South Carolina,Charleston,Online,Indumentaria,42.0,156,6552.0,3013.9199999999996,0.4599999999999999
FC-000006261,2021-01-06,6361,Sports Direct,Southeast,South Carolina,Charleston,Online,Indumentaria,34.0,196,6664.0,4264.96,0.64
FC-000006262,2021-02-04,6362,Sports Direct,Southeast,South Carolina,Charleston,Online,Calzado Urbano,34.0,263,8942.0,4471.0,0.5
FC-000006263,2021-02-04,6363,Sports Direct,Southeast,South Carolina,Charleston,Online,Calzado Deportivo,34.0,188,6392.0,3068.16,0.48
FC-000006264,2021-02-04,6364,Sports Direct,Southeast,South Carolina,Charleston,Online,Calzado Urbano,23.0,169,3887.0,2137.8500000000004,0.55
FC-000006265,2021-02-04,6365,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,29.0,142,4118.0,2059.0,0.5
FC-000006266,2021-02-04,6366,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,44.0,180,7920.0,3960.0,0.5
FC-000006267,2021-02-04,6367,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,29.0,203,5887.0,3532.2,0.6
FC-000006268,2021-03-02,6368,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,28.0,276,7728.0,4173.12,0.54
FC-000006269,2021-03-02,6369,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,29.0,150,4350.0,1957.4999999999995,0.4499999999999999
FC-000006270,2021-03-02,6370,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,19.0,181,3439.0,1788.28,0.52
FC-000006271,2021-03-02,6371,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,25.0,124,3100.0,1674.0,0.54
FC-000006272,2021-03-02,6372,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,37.0,158,5846.0,2630.6999999999994,0.4499999999999999
FC-000006273,2021-03-02,6373,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,27.0,169,4563.0,2829.06,0.62
FC-000006274,2021-04-03,6374,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,27.0,263,7101.0,3834.5400000000004,0.54
FC-000006275,2021-04-03,6375,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,28.0,155,4340.0,2039.8,0.47
FC-000006276,2021-04-03,6376,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,20.0,144,2880.0,1584.0000000000002,0.55
FC-000006277,2021-04-03,6377,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,24.0,140,3360.0,1814.4,0.54
FC-000006278,2021-04-03,6378,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,42.0,131,5502.0,2751.0,0.5
FC-000006279,2021-04-03,6379,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,32.0,189,6048.0,3689.2799999999997,0.61
FC-000006280,2021-05-02,6380,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,41.0,246,10086.0,5547.3,0.55
FC-000006281,2021-05-02,6381,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,42.0,182,7644.0,3516.2399999999993,0.4599999999999999
FC-000006282,2021-05-02,6382,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,37.0,169,6253.0,3314.09,0.53
FC-000006283,2021-05-02,6383,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,38.0,150,5700.0,3078.0,0.54
FC-000006284,2021-05-02,6384,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,46.0,150,6900.0,3381.0,0.49
FC-000006285,2021-05-02,6385,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,51.0,203,10353.0,6418.86,0.62
FC-000006286,2021-06-04,6386,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,46.0,238,10948.0,6021.400000000001,0.55
FC-000006287,2021-06-04,6387,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,42.0,182,7644.0,3592.68,0.47
FC-000006288,2021-06-04,6388,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,47.0,169,7943.0,4289.22,0.54
FC-000006289,2021-06-04,6389,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,49.0,169,8281.0,4223.31,0.51
FC-000006290,2021-06-04,6390,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,61.0,163,9943.0,4872.07,0.49
FC-000006291,2021-06-04,6391,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,67.0,231,15477.0,9286.199999999999,0.6
FC-000006292,2021-07-02,6392,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,60.0,294,17640.0,8820.0,0.5
FC-000006293,2021-07-02,6393,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,58.0,224,12992.0,6496.0,0.5
FC-000006294,2021-07-02,6394,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,53.0,196,10388.0,5713.400000000001,0.55
FC-000006295,2021-07-02,6395,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,52.0,203,10556.0,5383.56,0.51
FC-000006296,2021-07-02,6396,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,59.0,182,10738.0,5261.62,0.49
FC-000006297,2021-07-02,6397,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,64.0,263,16832.0,10604.16,0.63
FC-000006298,2021-08-03,6398,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,61.0,308,18788.0,9957.640000000001,0.53
FC-000006299,2021-08-03,6399,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,58.0,200,11600.0,5219.999999999999,0.4499999999999999
FC-000006300,2021-08-03,6400,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,54.0,210,11340.0,6010.200000000001,0.53
FC-000006301,2021-08-03,6401,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,44.0,182,8008.0,4244.24,0.53
FC-000006302,2021-08-03,6402,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,53.0,176,9328.0,4477.44,0.48
FC-000006303,2021-08-03,6403,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,54.0,231,12474.0,7983.360000000001,0.64
FC-000006304,2021-09-02,6404,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,53.0,250,13250.0,6890.0,0.52
FC-000006305,2021-09-02,6405,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,49.0,181,8869.0,4434.5,0.5
FC-000006306,2021-09-02,6406,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,28.0,175,4900.0,2499.0,0.51
FC-000006307,2021-09-02,6407,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,28.0,150,4200.0,2100.0,0.5
FC-000006308,2021-09-02,6408,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,38.0,156,5928.0,2726.8799999999997,0.4599999999999999
FC-000006309,2021-09-02,6409,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,41.0,203,8323.0,5077.03,0.61
FC-000006310,2021-10-04,6410,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,42.0,245,10290.0,5556.6,0.54
FC-000006311,2021-10-04,6411,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,33.0,196,6468.0,2975.2799999999993,0.4599999999999999
FC-000006312,2021-10-04,6412,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,34.0,150,5100.0,2601.0,0.51
FC-000006313,2021-10-04,6413,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,34.0,160,5440.0,2937.6000000000004,0.54
FC-000006314,2021-10-04,6414,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,42.0,149,6258.0,2941.2599999999998,0.47
FC-000006315,2021-10-04,6415,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,48.0,176,8448.0,5322.24,0.63
FC-000006316,2021-11-03,6416,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,44.0,215,9460.0,5203.0,0.55
FC-000006317,2021-11-03,6417,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,32.0,195,6240.0,2932.7999999999997,0.47
FC-000006318,2021-11-03,6418,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,38.0,167,6346.0,3426.84,0.54
FC-000006319,2021-11-03,6419,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,55.0,163,8965.0,4572.15,0.51
FC-000006320,2021-11-03,6420,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,72.0,163,11736.0,5750.64,0.49
FC-000006321,2021-11-03,6421,Sports Direct,Southeast,North Carolina,Charlotte,Online,Indumentaria,72.0,210,15120.0,9676.800000000001,0.64
FC-000006322,2021-12-02,6422,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,64.0,244,15616.0,7964.16,0.51
FC-000006323,2021-12-02,6423,Sports Direct,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,55.0,202,11110.0,4999.499999999999,0.4499999999999999
FC-000006324,2021-12-02,6424,Amazon,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,55.0,218,11990.0,6114.900000000001,0.51
FC-000006325,2021-12-02,6425,Amazon,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,55.0,196,10780.0,5821.200000000001,0.54
FC-000006326,2021-12-02,6426,Amazon,Southeast,North Carolina,Charlotte,Online,Indumentaria,65.0,169,10985.0,5382.65,0.49
FC-000006327,2021-12-02,6427,Amazon,Southeast,North Carolina,Charlotte,Online,Indumentaria,69.0,225,15525.0,10091.25,0.65
FC-000006328,2021-01-13,6428,Amazon,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,32.0,194,6208.0,3228.1600000000003,0.52
FC-000006329,2021-01-13,6429,Amazon,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,33.0,150,4950.0,2475.0,0.5
FC-000006330,2021-01-13,6430,Amazon,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,24.0,167,4008.0,2164.32,0.54
FC-000006331,2021-01-13,6431,Amazon,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,29.0,123,3567.0,1854.8400000000001,0.52
FC-000006332,2021-01-13,6432,Amazon,Southeast,North Carolina,Charlotte,Online,Indumentaria,44.0,128,5632.0,2816.0,0.5
FC-000006333,2021-01-13,6433,Amazon,Southeast,North Carolina,Charlotte,Online,Indumentaria,32.0,173,5536.0,3598.4,0.65
FC-000006334,2021-02-11,6434,Amazon,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,32.0,231,7392.0,3696.0,0.5
FC-000006335,2021-02-11,6435,Amazon,Southeast,North Carolina,Charlotte,Online,Calzado Deportivo,33.0,143,4719.0,2359.5,0.5
FC-000006336,2021-02-11,6436,Amazon,Southeast,North Carolina,Charlotte,Online,Calzado Urbano,23.0,158,3634.0,1817.0,0.5
FC-000006337,2021-02-11,6437,Amazon,Midwest,Ohio,Columbus,Online,Calzado Deportivo,29.0,101,2929.0,1464.5,0.5
FC-000006338,2021-02-11,6438,Amazon,Midwest,Ohio,Columbus,Online,Indumentaria,41.0,122,5002.0,2300.9199999999996,0.4599999999999999
FC-000006339,2021-02-11,6439,Amazon,Midwest,Ohio,Columbus,Online,Indumentaria,29.0,143,4147.0,2529.67,0.61
FC-000006340,2021-03-09,6440,Amazon,Midwest,Ohio,Columbus,Online,Calzado Urbano,27.0,231,6237.0,3243.2400000000002,0.52
FC-000006341,2021-03-09,6441,Amazon,Midwest,Ohio,Columbus,Online,Calzado Deportivo,27.0,126,3402.0,1530.8999999999996,0.4499999999999999
FC-000006342,2021-03-09,6442,Amazon,Midwest,Ohio,Columbus,Online,Calzado Urbano,20.0,124,2480.0,1314.4,0.53
FC-000006343,2021-03-09,6443,Amazon,Midwest,Ohio,Columbus,Online,Calzado Deportivo,24.0,98,2352.0,1223.04,0.52
FC-000006344,2021-03-09,6444,Amazon,Midwest,Ohio,Columbus,Online,Indumentaria,37.0,113,4181.0,2048.69,0.49
FC-000006345,2021-03-09,6445,Amazon,Midwest,Ohio,Columbus,Online,Indumentaria,28.0,128,3584.0,2186.24,0.61
FC-000006346,2021-04-10,6446,Amazon,Midwest,Ohio,Columbus,Online,Calzado Urbano,28.0,218,6104.0,3357.2000000000003,0.55
FC-000006347,2021-04-10,6447,Amazon,Midwest,Ohio,Columbus,Online,Calzado Deportivo,28.0,111,3108.0,1522.92,0.49
FC-000006348,2021-04-10,6448,Amazon,Midwest,Ohio,Columbus,Online,Calzado Urbano,19.0,106,2014.0,1067.42,0.53
FC-000006349,2021-04-10,6449,Amazon,Midwest,Ohio,Columbus,Online,Calzado Deportivo,24.0,102,2448.0,1224.0,0.5
FC-000006350,2021-04-10,6450,Amazon,Midwest,Ohio,Columbus,Online,Indumentaria,42.0,101,4242.0,1993.7399999999998,0.47
FC-000006351,2021-04-10,6451,Amazon,Midwest,Ohio,Columbus,Online,Indumentaria,34.0,137,4658.0,3027.7000000000003,0.65
FC-000006352,2021-05-09,6452,Amazon,Midwest,Ohio,Columbus,Online,Calzado Urbano,42.0,207,8694.0,4347.0,0.5
FC-000006353,2021-05-09,6453,Amazon,Midwest,Ohio,Columbus,Online,Calzado Deportivo,44.0,135,5940.0,2910.6,0.49
FC-000006354,2021-05-09,6454,Amazon,Midwest,Ohio,Columbus,Online,Calzado Urbano,39.0,143,5577.0,2844.27,0.51
FC-000006355,2021-05-09,6455,Amazon,Midwest,Ohio,Columbus,Online,Calzado Deportivo,38.0,123,4674.0,2570.7000000000003,0.55
FC-000006356,2021-05-09,6456,Amazon,Midwest,Ohio,Columbus,Online,Indumentaria,49.0,126,6174.0,2840.0399999999995,0.4599999999999999
FC-000006357,2021-05-09,6457,Amazon,Midwest,Ohio,Columbus,Online,Indumentaria,53.0,143,7579.0,4850.56,0.64
FC-000006358,2021-06-11,6458,Amazon,Midwest,Ohio,Columbus,Online,Calzado Urbano,49.0,232,11368.0,6025.04,0.53
FC-000006359,2021-06-11,6459,Amazon,Midwest,Ohio,Columbus,Online,Calzado Deportivo,41.0,138,5658.0,2602.6799999999994,0.4599999999999999
FC-000006360,2021-06-11,6460,Amazon,Midwest,Ohio,Columbus,Online,Calzado Urbano,49.0,142,6958.0,3757.32,0.54
