ID_Ventas,fecha,temporada,sexo,retailer,region,estado,ciudad,metodo de venta,producto,precio por unidad,unidades vendidas,ventas totales,ganancia,margen operativo
FC-000004950,2021-07-17,Verano,non-binary,Foot Locker,Midwest,Nebraska,Omaha,Online,Calzado Deportivo,29.0,7,20.3,10.759,0.53
FC-000004951,2021-07-18,Verano,male,Foot Locker,Midwest,Nebraska,Omaha,Online,Indumentaria,37.0,7,25.9,12.431999999999999,0.48
FC-000004952,2021-07-19,Verano,female,Foot Locker,Midwest,Nebraska,Omaha,Online,Indumentaria,44.0,38,167.2,105.33599999999998,0.63
FC-000004953,2021-07-20,Verano,non-binary,Foot Locker,Midwest,Nebraska,Omaha,Online,Calzado Urbano,37.0,84,310.8,167.832,0.54
FC-000004954,2021-07-21,Verano,non-binary,Foot Locker,Midwest,Nebraska,Omaha,Online,Calzado Deportivo,29.0,41,118.9,54.693999999999996,0.46
FC-000004955,2021-07-22,Verano,female,Foot Locker,Midwest,Nebraska,Omaha,Online,Calzado Urbano,29.0,25,72.5,34.075,0.47
FC-000004956,2021-07-23,Verano,non-binary,Foot Locker,Midwest,Nebraska,Omaha,Online,Calzado Deportivo,27.0,36,97.2,53.46,0.55
FC-000004957,2021-07-24,Verano,non-binary,Foot Locker,Midwest,Nebraska,Omaha,Online,Indumentaria,48.0,27,129.6,58.31999999999999,0.45
FC-000004958,2021-07-25,Verano,female,Foot Locker,Midwest,Nebraska,Omaha,Online,Indumentaria,53.0,58,307.4,190.58800000000002,0.62
FC-000004959,2021-07-26,Verano,non-binary,Foot Locker,Midwest,Nebraska,Omaha,Online,Calzado Urbano,49.0,117,573.3,286.65,0.5
FC-000004960,2021-07-27,Verano,non-binary,Foot Locker,Midwest,Nebraska,Omaha,Online,Calzado Deportivo,36.0,63,226.8,113.4,0.5
FC-000004961,2021-07-28,Verano,male,Foot Locker,Midwest,Nebraska,Omaha,Online,Calzado Urbano,39.0,60,234.0,114.66,0.49
FC-000004962,2021-07-29,Verano,male,Foot Locker,Midwest,Nebraska,Omaha,Online,Calzado Deportivo,38.0,38,144.4,79.42,0.55
FC-000004963,2021-07-30,Verano,non-binary,Foot Locker,Midwest,Nebraska,Omaha,Online,Indumentaria,45.0,39,175.5,84.24,0.48
FC-000004964,2021-07-31,Verano,non-binary,Foot Locker,Midwest,Nebraska,Omaha,Online,Indumentaria,54.0,65,351.0,217.61999999999998,0.62
FC-000004965,2021-08-01,Verano,non-binary,Sports Direct,Midwest,Nebraska,Omaha,Online,Calzado Urbano,19.0,203,385.7,204.421,0.53
FC-000004966,2021-08-02,Verano,male,Sports Direct,Midwest,Nebraska,Omaha,Online,Calzado Deportivo,29.0,196,568.4,306.93600000000004,0.54
FC-000004967,2021-08-03,Verano,female,Sports Direct,Midwest,Nebraska,Omaha,Online,Calzado Urbano,28.0,138,386.4,212.51999999999998,0.5499999999999999
FC-000004968,2021-08-04,Verano,male,Sports Direct,Midwest,Nebraska,Omaha,Online,Calzado Deportivo,33.0,138,455.4,291.456,0.64
FC-000004969,2021-08-05,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,37.0,88,325.6,156.288,0.48
FC-000004970,2021-08-06,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,32.0,138,441.6,309.12,0.7000000000000001
FC-000004971,2021-08-07,Verano,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,24.0,156,374.4,202.176,0.54
FC-000004972,2021-08-08,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,33.0,174,574.2,310.068,0.54
FC-000004973,2021-08-09,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,32.0,128,409.6,212.99200000000002,0.52
FC-000004974,2021-08-10,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,32.0,98,313.6,194.432,0.62
FC-000004975,2021-08-11,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,38.0,68,258.4,124.032,0.48
FC-000004976,2021-08-12,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,33.0,126,415.8,278.586,0.67
FC-000004977,2021-08-13,Verano,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,28.0,163,456.4,251.01999999999998,0.5499999999999999
FC-000004978,2021-08-14,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,36.0,188,676.8,372.24,0.5499999999999999
FC-000004979,2021-08-15,Verano,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,27.0,117,315.9,183.222,0.58
FC-000004980,2021-08-16,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,33.0,105,346.5,235.61999999999998,0.68
FC-000004981,2021-08-17,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,37.0,73,270.1,135.05,0.5
FC-000004982,2021-08-18,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,34.0,104,353.6,265.2,0.7500000000000001
FC-000004983,2021-08-19,Verano,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,19.0,195,370.5,214.89000000000001,0.58
FC-000004984,2021-08-20,Verano,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,19.0,189,359.1,208.27800000000002,0.58
FC-000004985,2021-08-21,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,14.0,119,166.6,98.294,0.59
FC-000004986,2021-08-22,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,18.0,113,203.4,134.244,0.66
FC-000004987,2021-08-23,Verano,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,23.0,74,170.2,90.206,0.53
FC-000004988,2021-08-24,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,20.0,149,298.0,223.5,0.7500000000000001
FC-000004989,2021-08-25,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,9.0,203,182.7,107.793,0.59
FC-000004990,2021-08-26,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,19.0,189,359.1,211.869,0.59
FC-000004991,2021-08-27,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,15.0,173,259.5,145.32,0.5599999999999999
FC-000004992,2021-08-28,Verano,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,34.0,135,459.0,312.12,0.68
FC-000004993,2021-08-29,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,49.0,120,588.0,317.52,0.54
FC-000004994,2021-08-30,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,43.0,203,872.9,628.488,0.7200000000000001
FC-000004995,2021-08-31,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,43.0,203,872.9,480.09499999999997,0.5499999999999999
FC-000004996,2021-09-01,Verano,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,49.0,203,994.7,557.0319999999999,0.5599999999999999
FC-000004997,2021-09-02,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,44.0,189,831.6,490.64399999999995,0.59
FC-000004998,2021-09-03,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,41.0,180,738.0,509.2200000000001,0.6900000000000001
FC-000004999,2021-09-04,Verano,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,49.0,145,710.5,390.775,0.5499999999999999
FC-000005000,2021-09-05,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,50.0,245,1225.0,882.0000000000002,0.7200000000000001
FC-000005001,2021-09-06,Verano,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,44.0,206,906.4,580.0959999999999,0.6399999999999999
FC-000005002,2021-09-07,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,49.0,215,1053.5,674.2399999999999,0.6399999999999999
FC-000005003,2021-09-08,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,41.0,254,1041.4,656.0819999999999,0.6299999999999999
FC-000005004,2021-09-09,Verano,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,44.0,173,761.2,563.2880000000001,0.7400000000000001
FC-000005005,2021-09-10,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,45.0,131,589.5,341.90999999999997,0.58
FC-000005006,2021-09-11,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,56.0,240,1344.0,1075.2,0.8000000000000002
FC-000005007,2021-09-12,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,38.0,225,855.0,521.55,0.61
FC-000005008,2021-09-13,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,52.0,210,1092.0,709.8,0.6499999999999999
FC-000005009,2021-09-14,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,51.0,268,1366.8,820.0799999999999,0.6
FC-000005010,2021-09-15,Verano,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,46.0,119,547.4,388.654,0.7100000000000001
FC-000005011,2021-09-16,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,50.0,123,615.0,362.85,0.59
FC-000005012,2021-09-17,Verano,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,59.0,182,1073.8,826.8260000000002,0.7700000000000001
FC-000005013,2021-09-18,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,51.0,175,892.5,535.5,0.6
FC-000005014,2021-09-19,Verano,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,50.0,144,720.0,453.5999999999999,0.6299999999999999
FC-000005015,2021-09-20,Verano,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,59.0,188,1109.2,698.7959999999999,0.6299999999999999
FC-000005016,2021-09-21,Otoño,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,58.0,95,551.0,391.21,0.7100000000000001
FC-000005017,2021-09-22,Otoño,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,41.0,88,360.8,205.656,0.57
FC-000005018,2021-09-23,Otoño,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,37.0,150,555.0,427.3500000000001,0.7700000000000001
FC-000005019,2021-09-24,Otoño,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,29.0,131,379.9,227.94,0.6
FC-000005020,2021-09-25,Otoño,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,29.0,158,458.2,288.6659999999999,0.6299999999999999
FC-000005021,2021-09-26,Otoño,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,32.0,124,396.8,238.08,0.6
FC-000005022,2021-09-27,Otoño,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,32.0,91,291.2,212.57600000000002,0.7300000000000001
FC-000005023,2021-09-28,Otoño,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,29.0,78,226.2,135.72,0.6
FC-000005024,2021-09-29,Otoño,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,36.0,143,514.8,386.1,0.7500000000000001
FC-000005025,2021-09-30,Otoño,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,18.0,169,304.2,194.68800000000002,0.6399999999999999
FC-000005026,2021-10-01,Otoño,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,19.0,169,321.1,195.871,0.61
FC-000005027,2021-10-02,Otoño,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,43.0,144,619.2,396.2879999999999,0.6399999999999999
FC-000005028,2021-10-03,Otoño,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,44.0,131,576.4,420.77200000000005,0.7300000000000001
FC-000005029,2021-10-04,Otoño,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,48.0,111,532.8,314.352,0.59
FC-000005030,2021-10-05,Otoño,non-binary,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,56.0,188,1052.8,831.7120000000001,0.7900000000000001
FC-000005031,2021-10-06,Otoño,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,56.0,233,1304.8,822.0239999999998,0.6299999999999999
FC-000005032,2021-10-07,Otoño,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,58.0,225,1305.0,835.1999999999998,0.6399999999999999
FC-000005033,2021-10-08,Otoño,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Urbano,64.0,175,1120.0,694.3999999999999,0.6199999999999999
FC-000005034,2021-10-09,Otoño,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,63.0,143,900.9,675.6750000000001,0.7500000000000001
FC-000005035,2021-10-10,Otoño,female,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,58.0,145,841.0,470.9599999999999,0.5599999999999999
FC-000005036,2021-10-11,Otoño,male,Sports Direct,Southwest,Alabama,Birmingham,Online,Indumentaria,68.0,203,1380.4,1104.3200000000002,0.8000000000000002
FC-000005037,2021-10-12,Otoño,non-binary,Amazon,Southwest,Alabama,Birmingham,Online,Calzado Urbano,38.0,117,444.6,222.3,0.5
FC-000005038,2021-10-13,Otoño,male,Amazon,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,38.0,75,285.0,131.1,0.46
FC-000005039,2021-10-14,Otoño,female,Amazon,Southwest,Alabama,Birmingham,Online,Calzado Urbano,28.0,63,176.4,91.72800000000001,0.52
FC-000005040,2021-10-15,Otoño,male,Amazon,Southwest,Alabama,Birmingham,Online,Calzado Deportivo,34.0,28,95.2,39.032,0.41
FC-000005041,2021-10-16,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Indumentaria,47.0,42,197.4,76.986,0.39
FC-000005042,2021-10-17,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Indumentaria,38.0,68,258.4,134.368,0.52
FC-000005043,2021-10-18,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,38.0,140,532.0,260.68,0.49
FC-000005044,2021-10-19,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,38.0,45,171.0,80.36999999999999,0.47
FC-000005045,2021-10-20,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,29.0,60,174.0,92.22,0.53
FC-000005046,2021-10-21,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,34.0,19,64.6,27.131999999999998,0.42
FC-000005047,2021-10-22,Otoño,male,Amazon,Northeast,Maine,Portland,Online,Indumentaria,46.0,45,207.0,80.73,0.39
FC-000005048,2021-10-23,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Indumentaria,37.0,63,233.1,118.881,0.51
FC-000005049,2021-10-24,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,39.0,127,495.3,242.69699999999997,0.49
FC-000005050,2021-10-25,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,39.0,46,179.4,87.90599999999999,0.49
FC-000005051,2021-10-26,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,27.0,52,140.4,77.22,0.5499999999999999
FC-000005052,2021-10-27,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,32.0,13,41.6,16.64,0.4
FC-000005053,2021-10-28,Otoño,male,Amazon,Northeast,Maine,Portland,Online,Indumentaria,49.0,29,142.1,51.156,0.36
FC-000005054,2021-10-29,Otoño,male,Amazon,Northeast,Maine,Portland,Online,Indumentaria,36.0,50,180.0,99.00000000000001,0.55
FC-000005055,2021-10-30,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,37.0,122,451.4,216.67199999999997,0.48
FC-000005056,2021-10-31,Otoño,male,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,37.0,44,162.8,76.51599999999999,0.47
FC-000005057,2021-11-01,Otoño,male,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,27.0,44,118.8,64.15200000000002,0.54
FC-000005058,2021-11-02,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,33.0,21,69.3,27.72,0.4
FC-000005059,2021-11-03,Otoño,male,Amazon,Northeast,Maine,Portland,Online,Indumentaria,47.0,20,94.0,35.72,0.38
FC-000005060,2021-11-04,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Indumentaria,39.0,63,245.7,125.30699999999999,0.51
FC-000005061,2021-11-05,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,52.0,144,748.8,336.9599999999999,0.45
FC-000005062,2021-11-06,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,48.0,60,288.0,144.0,0.5
FC-000005063,2021-11-07,Otoño,male,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,42.0,47,197.4,106.596,0.54
FC-000005064,2021-11-08,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,41.0,34,139.4,55.760000000000005,0.4
FC-000005065,2021-11-09,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Indumentaria,51.0,42,214.2,79.25399999999999,0.37
FC-000005066,2021-11-10,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Indumentaria,56.0,72,403.2,213.696,0.53
FC-000005067,2021-11-11,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,54.0,158,853.2,401.004,0.47
FC-000005068,2021-11-12,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,48.0,77,369.6,181.10399999999998,0.49
FC-000005069,2021-11-13,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,42.0,58,243.6,124.23599999999999,0.51
FC-000005070,2021-11-14,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,41.0,51,209.1,87.82199999999999,0.42
FC-000005071,2021-11-15,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Indumentaria,50.0,53,265.0,95.4,0.36
FC-000005072,2021-11-16,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Indumentaria,56.0,85,476.0,242.76,0.51
FC-000005073,2021-11-17,Otoño,male,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,51.0,143,729.3,357.357,0.49
FC-000005074,2021-11-18,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,46.0,84,386.4,185.472,0.48
FC-000005075,2021-11-19,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,43.0,63,270.9,148.995,0.5499999999999999
FC-000005076,2021-11-20,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,43.0,44,189.2,77.57199999999999,0.41
FC-000005077,2021-11-21,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Indumentaria,53.0,60,318.0,120.84,0.38
FC-000005078,2021-12-20,Otoño,male,Amazon,Northeast,Maine,Portland,Online,Indumentaria,58.0,113,655.4,353.916,0.54
FC-000005079,2021-12-21,Invierno,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,50.0,147,735.0,338.1,0.46
FC-000005080,2021-12-22,Invierno,male,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,49.0,90,441.0,207.26999999999998,0.47
FC-000005081,2021-12-23,Invierno,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,41.0,68,278.8,139.4,0.5
FC-000005082,2021-12-24,Invierno,female,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,41.0,51,209.1,85.731,0.41
FC-000005083,2021-12-25,Invierno,non-binary,Amazon,Northeast,Maine,Portland,Online,Indumentaria,54.0,41,221.4,81.91799999999999,0.37
FC-000005084,2021-12-26,Invierno,male,Amazon,Northeast,Maine,Portland,Online,Indumentaria,54.0,91,491.4,265.356,0.54
FC-000005085,2021-12-27,Invierno,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,53.0,122,646.6,310.368,0.48
FC-000005086,2021-12-28,Invierno,male,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,46.0,70,322.0,151.34,0.47
FC-000005087,2021-12-29,Invierno,male,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,41.0,38,155.8,85.68999999999998,0.5499999999999999
FC-000005088,2021-12-30,Invierno,female,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,42.0,36,151.2,68.03999999999999,0.45
FC-000005089,2021-12-31,Invierno,female,Amazon,Northeast,Maine,Portland,Online,Indumentaria,52.0,36,187.2,69.264,0.37
FC-000005090,2021-09-17,Verano,female,Amazon,Northeast,Maine,Portland,Online,Indumentaria,57.0,59,336.3,174.876,0.52
FC-000005091,2021-10-19,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,55.0,120,660.0,330.0,0.5
FC-000005092,2021-10-19,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,54.0,59,318.6,156.114,0.49
FC-000005093,2021-10-19,Otoño,male,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,52.0,31,161.2,88.66,0.5499999999999999
FC-000005094,2021-10-19,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,50.0,26,130.0,52.0,0.4
FC-000005095,2021-10-19,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Indumentaria,61.0,27,164.7,62.586,0.38
FC-000005096,2021-10-19,Otoño,non-binary,Amazon,Northeast,Maine,Portland,Online,Indumentaria,68.0,56,380.8,201.824,0.53
FC-000005097,2021-11-18,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,62.0,98,607.6,297.724,0.49
FC-000005098,2021-11-18,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,52.0,52,270.4,135.2,0.5
FC-000005099,2021-11-18,Otoño,male,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,52.0,55,286.0,148.72,0.52
FC-000005100,2021-11-18,Otoño,male,Amazon,Northeast,Maine,Portland,Online,Calzado Deportivo,54.0,46,248.4,106.81199999999998,0.43
FC-000005101,2021-11-18,Otoño,male,Amazon,Northeast,Maine,Portland,Online,Indumentaria,60.0,41,246.0,88.56,0.36
FC-000005102,2021-11-18,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Indumentaria,67.0,63,422.1,227.93400000000003,0.54
FC-000005103,2021-12-17,Otoño,female,Amazon,Northeast,Maine,Portland,Online,Calzado Urbano,62.0,138,855.6,410.688,0.48
